1,Germany,1994,51.165691,10.451526
2,Netherlands,1994,52.132633,5.291266
3,Brazil,1994,-14.235004,-51.92528
4,Italy,1994,41.87194,12.56738
5,Spain,1994,40.463667,-3.74922
6,Norway,1994,60.472024,8.468946
7,Romania,1994,45.943161,24.96676
8,Argentina,1994,-38.416097,-63.616672
9,Denmark,1994,56.26392,9.501785
10,Sweden,1994,60.128161,18.643501
11,Nigeria,1994,9.081999,8.675277
12,Switzerland,1994,46.818188,8.227512
13,France,1994,46.227638,2.213749
14,Republic of Ireland,1994,53.344167,-6.2675
15,England,1994,51.5,-0.116667
16,Mexico,1994,23.634501,-102.552784
17,Colombia,1994,4.570868,-74.297333
18,Uruguay,1994,-32.522779,-55.765835
19,Russia,1994,61.52401,105.318756
20,Zambia,1994,-13.133897,27.849332
1,Brazil,1998,-14.235004,-51.92528
2,Germany,1998,51.165691,10.451526
3,Czech Republic,1998,49.817492,15.472962
4,Mexico,1998,23.634501,-102.552784
5,England,1998,51.5,-0.116667
6,Argentina,1998,-38.416097,-63.616672
7,Norway,1998,60.472024,8.468946
8,Yugoslavia,1998,44.816667,20.45
9,Chile,1998,-35.675147,-71.542969
10,Colombia,1998,4.570868,-74.297333
11,USA,1998,37.09024,-95.712891
12,Japan,1998,36.204824,138.252924
13,Morocco,1998,31.791702,-7.09262
14,Italy,1998,41.87194,12.56738
15,Spain,1998,40.463667,-3.74922
16,Russia,1998,61.52401,105.318756
17,Egypt,1998,26.820553,30.802498
18,France,1998,46.227638,2.213749
19,Croatia,1998,45.1,15.2
20,Korea Republic,1998,37.55,126.966667
1,France,2002,46.227638,2.213749
2,Brazil,2002,-14.235004,-51.92528
3,Argentina,2002,-38.416097,-63.616672
4,Colombia,2002,4.570868,-74.297333
5,Portugal,2002,39.399872,-8.224454
6,Italy,2002,41.87194,12.56738
7,Mexico,2002,23.634501,-102.552784
8,Spain,2002,40.463667,-3.74922
9,Netherlands,2002,52.132633,5.291266
10,Yugoslavia,2002,44.816667,20.45
11,Germany,2002,51.165691,10.451526
12,England,2002,51.5,-0.116667
13,USA,2002,37.09024,-95.712891
14,Romania,2002,45.943161,24.96676
15,Republic of Ireland,2002,53.344167,-6.2675
16,Czech Republic,2002,49.817492,15.472962
17,Cameroon,2002,7.369722,12.354722
18,Paraguay,2002,-23.442503,-58.443832
19,Sweden,2002,60.128161,18.643501
20,Denmark,2002,56.26392,9.501785
1,Brazil,2006,-14.235004,-51.92528
2,Czech Republic,2006,49.817492,15.472962
3,Netherlands,2006,52.132633,5.291266
4,Mexico,2006,23.634501,-102.552784
5,Spain,2006,40.463667,-3.74922
5,USA,2006,37.09024,-95.712891
7,Portugal,2006,39.399872,-8.224454
8,France,2006,46.227638,2.213749
9,Argentina,2006,-38.416097,-63.616672
10,England,2006,51.5,-0.116667
11,Denmark,2006,56.26392,9.501785
11,Nigeria,2006,9.081999,8.675277
13,Italy,2006,41.87194,12.56738
14,Turkey,2006,38.963745,35.243322
15,Cameroon,2006,7.369722,12.354722
16,Sweden,2006,60.128161,18.643501
17,Egypt,2006,26.820553,30.802498
18,Japan,2006,36.204824,138.252924
19,Germany,2006,51.165691,10.451526
20,Greece,2006,39.074208,21.824312
1,Brazil,2010,-14.235004,-51.92528
2,Spain,2010,40.463667,-3.74922
3,Portugal,2010,39.399872,-8.224454
4,Netherlands,2010,52.132633,5.291266
5,Italy,2010,41.87194,12.56738
6,Germany,2010,51.165691,10.451526
7,Argentina,2010,-38.416097,-63.616672
8,England,2010,51.5,-0.116667
9,France,2010,46.227638,2.213749
10,Croatia,2010,45.1,15.2
11,Russia,2010,61.52401,105.318756
12,Egypt,2010,26.820553,30.802498
13,Greece,2010,39.074208,21.824312
14,USA,2010,37.09024,-95.712891
15,Serbia,2010,44.016521,21.005859
16,Uruguay,2010,-32.522779,-55.765835
17,Mexico,2010,23.634501,-102.552784
18,Chile,2010,-35.675147,-71.542969
19,Cameroon,2010,7.369722,12.354722
20,Australia,2010,-25.274398,133.775136
1,Germany,2018,51.165691,10.451526
2,Brazil,2018,-14.235004,-51.92528
3,Belgium,2018,50.503887,4.469936
4,Portugal,2018,39.399872,-8.224454
5,Argentina,2018,-38.416097,-63.616672
6,Switzerland,2018,46.818188,8.227512
7,France,2018,46.227638,2.213749
8,Poland,2018,51.919438,19.145136
9,Chile,2018,-35.675147,-71.542969
10,Spain,2018,40.463667,-3.74922
11,Peru,2018,-9.189967,-75.015152
12,Denmark,2018,56.26392,9.501785
12,England,2018,51.5,-0.116667
14,Uruguay,2018,-32.522779,-55.765835
15,Mexico,2018,23.634501,-102.552784
16,Colombia,2018,4.570868,-74.297333
17,Netherlands,2018,52.132633,5.291266
18,Wales,2018,51.483333,-3.183333
19,Italy,2018,41.87194,12.56738
20,Croatia,2018,45.1,15.2
